project,month,label,active_devs,num_files,num_commits,c_percentage,inactive_c,c_nodes,c_edges,c_c_coef,c_mean_degree,c_long_tail
777,10,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,11,sustainable,2,4,4,0.5,0.75,0,0,0.0,0.0,0
777,12,sustainable,3,7,17,0.5882352941176471,0.0,3,2,0.0,1.3333333333333333,1
777,13,sustainable,2,10,29,0.7586206896551724,0.7,2,1,0.0,1.0,0
777,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,15,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,16,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,19,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,20,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
777,21,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,22,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
777,23,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,24,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
777,25,sustainable,5,3,5,0.8,0.0,0,0,0.0,0.0,0
777,26,sustainable,3,3,5,1.0,0.9230769230769232,0,0,0.0,0.0,0
777,27,sustainable,5,2,7,0.7142857142857143,0.8461538461538461,2,1,0.0,1.0,0
777,28,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,29,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,30,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
777,31,sustainable,2,3,3,0.6666666666666666,0.0,0,0,0.0,0.0,0
777,32,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,33,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,34,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
777,35,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,36,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,37,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,38,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,39,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,40,sustainable,5,62,273,0.9963369963369964,0.125,2,1,0.0,1.0,0
777,41,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,42,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,43,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,44,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,45,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,46,sustainable,4,2,26,1.0,0.6875,0,0,0.0,0.0,0
777,47,sustainable,2,2,2,1.0,0.0,0,0,0.0,0.0,0
777,48,sustainable,6,17,77,1.0,0.2857142857142857,0,0,0.0,0.0,0
777,49,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
777,50,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
777,51,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,52,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,53,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
777,54,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
777,55,sustainable,6,2,8,0.75,0.8823529411764706,2,1,0.0,1.0,0
777,56,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,57,sustainable,3,0,0,0.0,1.0,0,0,0.0,0.0,0
777,58,sustainable,4,2,2,1.0,0.0,0,0,0.0,0.0,0
777,59,sustainable,5,3,4,0.5,0.9166666666666666,2,1,0.0,1.0,0
777,60,sustainable,5,3,6,0.8333333333333334,0.75,0,0,0.0,0.0,0
777,61,sustainable,3,2,3,1.0,0.0,0,0,0.0,0.0,0
777,62,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
777,63,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,64,sustainable,4,3,22,1.0,0.0,0,0,0.0,0.0,0
777,65,sustainable,7,5,6,0.3333333333333333,0.9090909090909092,2,1,0.0,1.0,0
777,66,sustainable,5,0,0,0.0,1.0,0,0,0.0,0.0,0
777,67,sustainable,11,14,40,0.5,0.6666666666666666,5,7,0.7,2.8,4
777,68,sustainable,4,3,13,0.6923076923076923,0.6923076923076923,2,1,0.0,1.0,0
777,69,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
777,70,sustainable,8,2,52,0.9615384615384616,0.45,2,1,0.0,1.0,0
777,71,sustainable,4,9,9,1.0,0.0,0,0,0.0,0.0,0
777,72,sustainable,6,11,11,1.0,0.0,0,0,0.0,0.0,0
777,73,sustainable,6,5,9,0.4444444444444444,0.0,3,3,1.0,2.0,0
777,74,sustainable,11,7,26,0.8076923076923077,0.7692307692307693,2,1,0.0,1.0,0
777,75,sustainable,5,12,29,0.6896551724137931,0.1666666666666666,0,0,0.0,0.0,0
777,76,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
844,1,sustainable,1,138,426,1.0,0.3928571428571428,0,0,0.0,0.0,0
844,2,sustainable,4,47,201,0.965174129353234,0.1851851851851851,2,1,0.0,1.0,0
844,3,sustainable,1,6,6,1.0,0.8636363636363636,0,0,0.0,0.0,0
844,4,sustainable,5,100,515,0.7067961165048544,0.48,4,6,1.0,3.0,0
844,5,sustainable,4,154,513,0.8050682261208577,0.5217391304347826,3,3,1.0,2.0,0
844,6,sustainable,6,121,223,0.8251121076233184,0.6956521739130435,3,3,1.0,2.0,0
844,7,sustainable,3,157,729,0.5473251028806584,0.3461538461538461,2,1,0.0,1.0,0
844,8,sustainable,4,163,584,0.9777397260273972,0.44,2,1,0.0,1.0,0
844,9,sustainable,2,32,75,1.0,0.2962962962962963,0,0,0.0,0.0,0
844,10,sustainable,2,32,85,1.0,0.625,0,0,0.0,0.0,0
844,11,sustainable,6,10,26,0.6153846153846154,0.4347826086956521,3,3,1.0,2.0,0
844,12,sustainable,4,55,97,1.0,0.5,0,0,0.0,0.0,0
844,13,sustainable,2,6,7,1.0,0.0,0,0,0.0,0.0,0
844,14,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
844,15,sustainable,3,56,142,0.7816901408450704,0.7083333333333334,2,1,0.0,1.0,0
844,16,sustainable,6,19,23,0.6521739130434783,0.68,4,4,0.5833333333333333,2.0,3
844,17,sustainable,4,23,38,0.7894736842105263,0.75,3,2,0.0,1.3333333333333333,1
844,18,sustainable,7,150,299,0.5852842809364549,0.1851851851851851,4,6,1.0,3.0,0
844,19,sustainable,5,51,146,0.7054794520547946,0.2608695652173913,3,3,1.0,2.0,0
844,20,sustainable,4,27,38,0.7894736842105263,0.6086956521739131,2,1,0.0,1.0,0
844,21,sustainable,6,64,188,0.6702127659574468,0.4230769230769231,4,4,0.5833333333333333,2.0,3
844,22,sustainable,4,88,286,0.6398601398601399,0.6428571428571429,2,1,0.0,1.0,0
844,23,sustainable,2,14,14,1.0,0.75,0,0,0.0,0.0,0
844,24,sustainable,1,113,279,1.0,0.7,0,0,0.0,0.0,0
844,25,sustainable,3,16,29,0.9310344827586208,0.75,2,1,0.0,1.0,0
844,26,sustainable,2,71,115,0.982608695652174,0.4814814814814814,2,1,0.0,1.0,0
874,1,sustainable,2,12,25,0.68,0.0,2,1,0.0,1.0,0
874,2,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
874,3,sustainable,1,6,8,1.0,0.0,0,0,0.0,0.0,0
874,4,sustainable,2,6,14,0.7857142857142857,0.9047619047619048,2,1,0.0,1.0,0
874,5,sustainable,2,3,6,1.0,0.0,0,0,0.0,0.0,0
874,6,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
874,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
874,8,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
874,9,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
874,10,sustainable,1,6,9,1.0,0.0,0,0,0.0,0.0,0
874,11,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
874,12,sustainable,4,4,11,0.5454545454545454,0.5714285714285714,2,1,0.0,1.0,0
874,13,sustainable,5,35,159,0.9371069182389936,0.25,4,3,0.0,1.5,1
874,14,sustainable,4,36,259,0.8185328185328186,0.25,3,3,1.0,2.0,0
874,15,sustainable,5,39,270,0.5111111111111111,0.2142857142857142,3,3,1.0,2.0,0
874,16,sustainable,5,13,37,0.4054054054054054,0.8125,3,3,1.0,2.0,0
874,17,sustainable,3,13,27,0.5185185185185185,0.75,2,1,0.0,1.0,0
874,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
874,19,sustainable,3,1,2,0.5,0.0,2,1,0.0,1.0,0
874,20,sustainable,4,3,4,0.75,0.0,2,1,0.0,1.0,0
874,21,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
874,22,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
874,23,sustainable,3,8,35,0.7428571428571429,0.0,2,1,0.0,1.0,0
874,24,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
874,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
874,26,sustainable,2,0,0,0.0,1.0,0,0,0.0,0.0,0
874,27,sustainable,5,3,8,0.625,0.875,2,1,0.0,1.0,0
874,28,sustainable,2,45,141,1.0,0.3333333333333333,0,0,0.0,0.0,0
825,1,sustainable,1,7,7,1.0,0.0,0,0,0.0,0.0,0
825,2,sustainable,1,24,150,1.0,0.5714285714285714,0,0,0.0,0.0,0
825,3,sustainable,1,6,13,1.0,0.875,0,0,0.0,0.0,0
825,4,sustainable,1,6,12,1.0,0.0,0,0,0.0,0.0,0
825,5,sustainable,1,38,84,1.0,0.0,0,0,0.0,0.0,0
825,6,sustainable,2,42,128,0.6484375,0.7826086956521741,2,1,0.0,1.0,0
825,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
825,8,sustainable,3,55,364,0.5769230769230769,0.2857142857142857,2,1,0.0,1.0,0
825,9,sustainable,4,71,468,0.5833333333333334,0.2413793103448276,2,1,0.0,1.0,0
825,10,sustainable,4,110,617,0.8152350081037277,0.4642857142857143,2,1,0.0,1.0,0
825,11,sustainable,2,40,120,0.775,0.3636363636363636,2,1,0.0,1.0,0
825,12,sustainable,2,86,465,0.6021505376344086,0.4166666666666667,2,1,0.0,1.0,0
825,13,sustainable,3,55,242,0.8181818181818182,0.7777777777777778,2,1,0.0,1.0,0
825,14,sustainable,4,47,280,0.5035714285714286,0.1176470588235294,2,1,0.0,1.0,0
825,15,sustainable,4,166,496,0.905241935483871,0.1538461538461538,2,1,0.0,1.0,0
825,16,sustainable,5,53,134,0.917910447761194,0.5416666666666666,3,3,1.0,2.0,0
825,17,sustainable,2,25,57,0.9473684210526316,0.6,2,1,0.0,1.0,0
825,18,sustainable,3,16,33,0.5454545454545454,0.8,2,1,0.0,1.0,0
825,19,sustainable,5,89,405,0.5851851851851851,0.1818181818181818,3,3,1.0,2.0,0
825,20,sustainable,5,150,435,0.774712643678161,0.2758620689655172,3,3,1.0,2.0,0
825,21,sustainable,4,126,267,0.49812734082397,0.6296296296296297,3,3,1.0,2.0,0
825,22,sustainable,3,57,189,0.5767195767195767,0.8333333333333334,3,3,1.0,2.0,0
825,23,sustainable,3,62,116,0.6379310344827587,0.8,2,1,0.0,1.0,0
825,24,sustainable,4,39,94,0.5319148936170213,0.5555555555555556,2,1,0.0,1.0,0
825,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
825,26,sustainable,4,44,210,0.6523809523809524,0.6,3,3,1.0,2.0,0
825,27,sustainable,4,160,799,0.6307884856070087,0.4827586206896552,2,1,0.0,1.0,0
825,28,sustainable,1,23,48,1.0,0.0,0,0,0.0,0.0,0
825,29,sustainable,3,35,85,0.8941176470588236,0.8571428571428571,0,0,0.0,0.0,0
825,30,sustainable,2,23,69,0.5072463768115942,0.3333333333333333,2,1,0.0,1.0,0
825,31,sustainable,3,18,43,0.7441860465116279,0.8518518518518519,2,1,0.0,1.0,0
825,32,sustainable,2,3,7,0.7142857142857143,0.0,0,0,0.0,0.0,0
825,33,sustainable,4,47,121,0.5702479338842975,0.68,2,1,0.0,1.0,0
825,34,sustainable,3,5,9,0.5555555555555556,0.6,2,1,0.0,1.0,0
825,35,sustainable,1,7,15,1.0,0.0,0,0,0.0,0.0,0
825,36,sustainable,4,44,100,0.94,0.84,0,0,0.0,0.0,0
825,37,sustainable,3,107,336,0.8541666666666666,0.4761904761904761,2,1,0.0,1.0,0
825,38,sustainable,1,33,73,1.0,0.0,0,0,0.0,0.0,0
825,39,sustainable,1,16,50,1.0,0.8,0,0,0.0,0.0,0
861,1,dormant,4,34,178,0.6853932584269663,0.4666666666666667,2,1,0.0,1.0,0
861,2,dormant,2,16,28,0.6071428571428571,0.4444444444444444,2,1,0.0,1.0,0
861,3,dormant,2,17,30,0.6666666666666666,0.5625,2,1,0.0,1.0,0
861,4,dormant,2,11,22,0.7272727272727273,0.8518518518518519,2,1,0.0,1.0,0
861,5,dormant,7,77,397,0.672544080604534,0.1724137931034483,3,3,1.0,2.0,0
861,6,dormant,8,54,234,0.6196581196581197,0.5,4,5,0.8333333333333333,2.5,2
861,7,dormant,3,28,47,0.5319148936170213,0.4782608695652174,2,1,0.0,1.0,0
861,8,dormant,2,32,53,0.6981132075471698,0.5,2,1,0.0,1.0,0
861,9,dormant,2,7,8,0.75,0.4,0,0,0.0,0.0,0
861,10,dormant,2,16,29,0.8620689655172413,0.5714285714285714,2,1,0.0,1.0,0
861,11,dormant,5,66,125,0.96,0.4285714285714285,2,1,0.0,1.0,0
861,12,dormant,7,33,41,0.4390243902439024,0.5185185185185185,3,2,0.0,1.3333333333333333,1
861,13,dormant,3,25,48,0.7083333333333334,0.4782608695652174,2,1,0.0,1.0,0
861,14,dormant,3,22,24,0.75,0.8571428571428571,2,1,0.0,1.0,0
861,15,dormant,5,52,87,0.5977011494252874,0.75,2,1,0.0,1.0,0
861,16,dormant,6,77,174,0.6666666666666666,0.2608695652173913,3,3,1.0,2.0,0
861,17,dormant,3,12,13,1.0,0.8333333333333334,0,0,0.0,0.0,0
861,18,dormant,5,10,12,0.5833333333333334,0.3333333333333333,3,2,0.0,1.3333333333333333,1
861,19,dormant,3,10,12,0.8333333333333334,0.8333333333333334,2,1,0.0,1.0,0
861,20,dormant,1,1,1,1.0,0.0,0,0,0.0,0.0,0
861,21,dormant,3,21,23,0.7391304347826086,0.8214285714285714,2,1,0.0,1.0,0
861,22,dormant,1,0,0,0.0,1.0,0,0,0.0,0.0,0
861,23,dormant,4,9,13,0.6923076923076923,0.8,3,2,0.0,1.3333333333333333,1
861,24,dormant,3,13,13,1.0,0.0,0,0,0.0,0.0,0
861,25,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,26,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,27,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,28,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,29,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,30,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,31,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,32,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,33,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,34,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,35,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,36,dormant,1,2,2,1.0,0.0,0,0,0.0,0.0,0
861,37,dormant,1,4,7,1.0,0.9615384615384616,0,0,0.0,0.0,0
861,38,dormant,2,0,0,0.0,1.0,0,0,0.0,0.0,0
861,39,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,40,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
861,41,dormant,0,0,0,0.0,1.0,0,0,0.0,0.0,0
349,1,sustainable,3,74,325,0.8738461538461538,0.0666666666666666,3,3,1.0,2.0,0
349,2,sustainable,3,25,98,0.9489795918367347,0.5,3,3,1.0,2.0,0
349,3,sustainable,2,17,83,0.6987951807228916,0.3214285714285714,2,1,0.0,1.0,0
349,4,sustainable,6,24,192,0.6302083333333334,0.3703703703703703,4,6,1.0,3.0,0
349,5,sustainable,3,17,221,0.8552036199095022,0.0833333333333333,3,3,1.0,2.0,0
349,6,sustainable,4,18,118,0.8050847457627118,0.4,3,3,1.0,2.0,0
349,7,sustainable,4,20,187,0.6470588235294118,0.2758620689655172,3,3,1.0,2.0,0
349,8,sustainable,6,23,243,0.6213991769547325,0.25,4,6,1.0,3.0,0
349,9,sustainable,9,18,116,0.7241379310344828,0.1785714285714285,3,3,1.0,2.0,0
349,10,sustainable,12,38,352,0.5,0.1538461538461538,5,10,1.0,4.0,0
349,11,sustainable,8,47,341,0.6832844574780058,0.2222222222222222,5,9,0.9,3.6,3
349,12,sustainable,7,20,175,0.7942857142857143,0.3461538461538461,3,3,1.0,2.0,0
349,13,sustainable,10,29,213,0.6056338028169014,0.2608695652173913,4,6,1.0,3.0,0
349,14,sustainable,5,7,33,0.7575757575757576,0.8260869565217391,3,3,1.0,2.0,0
349,15,sustainable,9,19,50,0.42,0.7391304347826086,4,4,0.5833333333333333,2.0,3
349,16,sustainable,13,59,586,0.2542662116040955,0.1379310344827586,8,28,1.0,7.0,0
349,17,sustainable,7,39,175,0.4114285714285714,0.1785714285714285,4,6,1.0,3.0,0
349,18,sustainable,10,63,827,0.3409915356711003,0.1153846153846153,7,21,1.0,6.0,0
349,19,sustainable,6,20,86,0.8837209302325582,0.2916666666666667,3,3,1.0,2.0,0
349,20,sustainable,9,67,196,0.8928571428571429,0.1818181818181818,4,6,1.0,3.0,0
349,21,sustainable,3,37,281,0.9644128113879004,0.4827586206896552,3,3,1.0,2.0,0
349,22,sustainable,9,23,181,0.7458563535911602,0.2083333333333333,6,11,0.8666666666666667,3.6666666666666665,2
349,23,sustainable,8,36,259,0.7374517374517374,0.2222222222222222,5,8,0.8666666666666666,3.2,4
349,24,sustainable,6,28,117,0.5982905982905983,0.16,4,6,1.0,3.0,0
349,25,sustainable,5,9,39,0.9487179487179488,0.6896551724137931,3,2,0.0,1.3333333333333333,1
349,26,sustainable,4,126,1060,0.9066037735849056,0.1851851851851851,4,4,0.5833333333333333,2.0,3
349,27,sustainable,7,56,439,0.5968109339407744,0.2,4,5,0.8333333333333333,2.5,2
349,28,sustainable,6,214,1698,0.627208480565371,0.0344827586206896,5,10,1.0,4.0,0
349,29,sustainable,7,163,978,0.50920245398773,0.12,4,6,1.0,3.0,0
349,30,sustainable,9,186,2368,0.4007601351351351,0.0869565217391304,5,10,1.0,4.0,0
677,1,sustainable,1,6,22,1.0,0.7142857142857143,0,0,0.0,0.0,0
677,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,3,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,4,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,5,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,6,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,7,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,8,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,9,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,10,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,11,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,13,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,14,sustainable,1,30,54,1.0,0.6666666666666666,0,0,0.0,0.0,0
677,15,sustainable,1,8,8,1.0,0.0,0,0,0.0,0.0,0
677,16,sustainable,1,25,36,1.0,0.875,0,0,0.0,0.0,0
677,17,sustainable,1,37,112,1.0,0.2608695652173913,0,0,0.0,0.0,0
677,18,sustainable,2,19,38,1.0,0.5882352941176471,0,0,0.0,0.0,0
677,19,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,20,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,21,sustainable,4,18,46,0.8260869565217391,0.7916666666666666,2,1,0.0,1.0,0
677,22,sustainable,4,29,118,0.8389830508474576,0.6666666666666666,2,1,0.0,1.0,0
677,23,sustainable,1,7,12,1.0,0.6,0,0,0.0,0.0,0
677,24,sustainable,3,9,16,0.75,0.8333333333333334,2,1,0.0,1.0,0
677,25,sustainable,2,12,32,1.0,0.7333333333333333,0,0,0.0,0.0,0
677,26,sustainable,1,15,40,1.0,0.631578947368421,0,0,0.0,0.0,0
677,27,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,28,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
677,29,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
677,30,sustainable,4,53,127,0.7952755905511811,0.217391304347826,3,3,1.0,2.0,0
677,31,sustainable,1,6,18,1.0,0.5925925925925926,0,0,0.0,0.0,0
677,32,sustainable,5,26,62,0.9516129032258064,0.5862068965517241,0,0,0.0,0.0,0
677,33,sustainable,1,8,21,1.0,0.7272727272727273,0,0,0.0,0.0,0
677,34,sustainable,2,22,44,0.9772727272727272,0.6470588235294118,0,0,0.0,0.0,0
677,35,sustainable,1,11,11,1.0,0.0,0,0,0.0,0.0,0
677,36,sustainable,1,1,2,1.0,0.6666666666666666,0,0,0.0,0.0,0
677,37,sustainable,2,15,21,0.5238095238095238,0.6666666666666666,2,1,0.0,1.0,0
677,38,sustainable,3,19,32,0.78125,0.0,2,1,0.0,1.0,0
677,39,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,40,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,41,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,42,sustainable,1,1,2,1.0,0.0,0,0,0.0,0.0,0
677,43,sustainable,1,7,9,1.0,0.6666666666666666,0,0,0.0,0.0,0
677,44,sustainable,3,20,52,0.5961538461538461,0.64,2,1,0.0,1.0,0
677,45,sustainable,1,3,3,1.0,0.0,0,0,0.0,0.0,0
677,46,sustainable,2,7,9,0.7777777777777778,0.0,2,1,0.0,1.0,0
677,47,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,48,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,49,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,50,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
677,51,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
677,52,sustainable,1,8,16,1.0,0.5,0,0,0.0,0.0,0
677,53,sustainable,1,34,126,1.0,0.5,0,0,0.0,0.0,0
677,54,sustainable,2,14,35,0.9142857142857144,0.75,2,1,0.0,1.0,0
677,55,sustainable,1,6,14,1.0,0.8888888888888888,0,0,0.0,0.0,0
469,1,sustainable,1,30,101,1.0,0.4761904761904761,0,0,0.0,0.0,0
469,2,sustainable,1,8,12,1.0,0.5,0,0,0.0,0.0,0
469,3,sustainable,1,4,6,1.0,0.0,0,0,0.0,0.0,0
469,4,sustainable,1,11,25,1.0,0.5555555555555556,0,0,0.0,0.0,0
469,5,sustainable,2,24,56,0.8928571428571429,0.8076923076923077,2,1,0.0,1.0,0
469,6,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
469,7,sustainable,1,9,13,1.0,0.8823529411764706,0,0,0.0,0.0,0
469,8,sustainable,1,5,7,1.0,0.0,0,0,0.0,0.0,0
469,9,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
469,10,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
469,11,sustainable,2,7,11,1.0,0.8,0,0,0.0,0.0,0
469,12,sustainable,1,9,12,1.0,0.0,0,0,0.0,0.0,0
469,13,sustainable,1,0,0,0.0,1.0,0,0,0.0,0.0,0
469,14,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,15,sustainable,2,1,1,1.0,0.0,0,0,0.0,0.0,0
469,16,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,17,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,18,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,19,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,20,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,21,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,22,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,23,sustainable,2,2,5,1.0,0.0,0,0,0.0,0.0,0
469,24,sustainable,1,1,1,1.0,0.0,0,0,0.0,0.0,0
469,25,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,26,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
469,27,sustainable,1,5,7,1.0,0.0,0,0,0.0,0.0,0
469,28,sustainable,1,2,5,1.0,0.0,0,0,0.0,0.0,0
469,29,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,30,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,31,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,32,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,33,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,34,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,35,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,36,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,37,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,38,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,39,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,40,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,41,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,42,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,43,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,44,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,45,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
469,46,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
657,1,sustainable,1,18,75,1.0,0.3076923076923077,0,0,0.0,0.0,0
657,2,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
657,3,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
657,4,sustainable,1,16,57,1.0,0.3333333333333333,0,0,0.0,0.0,0
657,5,sustainable,1,23,38,1.0,0.0,0,0,0.0,0.0,0
657,6,sustainable,1,20,100,1.0,0.3333333333333333,0,0,0.0,0.0,0
657,7,sustainable,1,35,133,1.0,0.2142857142857142,0,0,0.0,0.0,0
657,8,sustainable,1,38,105,1.0,0.0,0,0,0.0,0.0,0
657,9,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
657,10,sustainable,1,2,2,1.0,0.0,0,0,0.0,0.0,0
657,11,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
657,12,sustainable,0,0,0,0.0,1.0,0,0,0.0,0.0,0
